anno,Debt,Tax,HealthSpend,nazione,debito
2019,25,34.5,6.3,Estonia,Debito Pubblico basso
2019,33,38.3,4.6,Lussemburgo,Debito Pubblico basso
2019,43,23.9,3.4,Turchia,Debito Pubblico basso
2019,44,19.3,5.9,Cile,Debito Pubblico basso
2019,44,27.6,7.5,Svizzera,Debito Pubblico basso
2019,47,34.4,7.4,Repubblica Ceca,Debito Pubblico basso
2019,53,38.6,9.8,Norvegia,Debito Pubblico basso
2019,55,31.9,4,Latvia,Debito Pubblico basso
2019,55,31.3,5,Lithuania,Debito Pubblico basso
2019,57,22.9,5.4,Costa Rica,Debito Pubblico basso
2019,58,46.5,8.9,Danimarca,Debito Pubblico basso
2019,59,28,5.2,Corea,Debito Pubblico basso
2019,63,42.6,9.7,Svezia,Debito Pubblico medio
2019,66,17.9,3.1,Messico,Debito Pubblico medio
2019,70,39.7,9.5,Paesi Bassi,Debito Pubblico medio
2019,72,20.2,5.5,Irlanda,Debito Pubblico medio
2019,73,29.7,4.8,Istraele,Debito Pubblico medio
2019,78,36,5.2,Polonia,Debito Pubblico medio
2019,79,38.3,10.7,Germania,Debito Pubblico medio
2019,79,34.8,6.3,Slovacchia,Debito Pubblico medio
2019,82,41.9,7.5,Finlandia,Debito Pubblico medio
2019,83,18.7,6,Colombia,Debito Pubblico medio
2019,93,27.7,6.5,Australia,Debito Pubblico medio
2019,98,35.7,4.3,Ungheria,Debito Pubblico medio
2019,100,36.9,7.3,Slovenia,Debito Pubblico alto
2019,107,42.1,8.8,Austria,Debito Pubblico alto
2019,141,43.1,8.2,Belgio,Debito Pubblico alto
2019,141,34.4,7.6,Canada,Debito Pubblico alto
2019,146,45.4,9.3,Francia,Debito Pubblico alto
2019,148,36.6,6.4,Spagna,Debito Pubblico alto
2019,149,32.8,10.4,Regno Unito,Debito Pubblico alto
2019,157,34.8,6.6,Portogallo,Debito Pubblico alto
2019,162,25.5,13.9,Stati Uniti,Debito Pubblico alto
2019,184,42.9,7.4,Italia,Debito Pubblico alto
2019,238,38.8,4.7,Grecia,Debito Pubblico alto
2019,257,31.4,9.3,Giappone,Debito Pubblico alto
